date,total_sales,dcoilwtico,total_onpromotion,is_payday,post_earthquake,weeks_since_eq,eq_effect,is_holiday,holiday_type_Additional,holiday_type_Bridge,holiday_type_Celebrated,holiday_type_Event,holiday_type_Holiday,holiday_type_Transfer,holiday_type_Work Day,holiday_type_nan
2016-12-11,1119324.243986,,16281,False,1,34,4.139937718785167e-08,False,False,False,False,False,False,False,False,True
2016-12-12,844251.703802,52.74,13791,False,1,34,4.139937718785167e-08,False,False,False,False,False,False,False,False,True
2016-12-13,747161.615593,52.99,16204,False,1,34,4.139937718785167e-08,False,False,False,False,False,False,False,False,True
2016-12-14,829763.2190675,51.01,21728,False,1,34,4.139937718785167e-08,False,False,False,False,False,False,False,False,True
2016-12-15,747641.1828753001,50.9,14623,True,1,34,4.139937718785167e-08,False,False,False,False,False,False,False,False,True
2016-12-16,918899.786306,51.93,20131,False,1,34,4.139937718785167e-08,False,False,False,False,False,False,False,False,True
2016-12-17,1071655.6282493,,15863,False,1,35,2.510999155743982e-08,False,False,False,False,False,False,False,False,True
2016-12-18,1260471.9085900001,,17228,False,1,35,2.510999155743982e-08,False,False,False,False,False,False,False,False,True
2016-12-19,1028242.8227987,52.13,15014,False,1,35,2.510999155743982e-08,False,False,False,False,False,False,False,False,True
2016-12-20,1080402.388032,52.22,17863,False,1,35,2.510999155743982e-08,False,False,False,False,False,False,False,False,True
2016-12-21,1181307.3270735,51.44,23427,False,1,35,2.510999155743982e-08,True,True,False,False,False,False,False,False,False
2016-12-22,1135849.391084,51.98,15486,False,1,35,2.510999155743982e-08,True,True,False,False,False,False,False,False,False
2016-12-23,1282145.5171351,52.01,21531,False,1,35,2.510999155743982e-08,True,True,False,False,False,False,False,False,False
2016-12-24,1246837.8430543,,15250,False,1,36,1.522997974471263e-08,True,True,False,False,False,False,False,False,False
2016-12-26,1032770.748898,52.01,14818,False,1,36,1.522997974471263e-08,True,True,False,False,False,False,False,False,False
2016-12-27,842475.490118,52.82,16147,False,1,36,1.522997974471263e-08,False,False,False,False,False,False,False,False,True
2016-12-28,951533.7138481,54.01,23634,False,1,36,1.522997974471263e-08,False,False,False,False,False,False,False,False,True
2016-12-29,894108.236835,53.8,15877,False,1,36,1.522997974471263e-08,False,False,False,False,False,False,False,False,True
2016-12-30,1163643.0379923,53.75,21974,False,1,36,1.522997974471263e-08,False,False,False,False,False,False,False,False,True
2016-12-31,1109012.812049,,15984,True,1,37,9.237449661970594e-09,True,True,False,False,False,False,False,False,False
2017-01-01,12082.500997,,170,False,1,37,9.237449661970594e-09,False,False,False,False,False,False,False,False,True
2017-01-02,1402306.370834,53.75,11812,False,1,37,9.237449661970594e-09,True,False,False,False,False,False,True,False,False
2017-01-03,1104377.0798245,52.36,13906,False,1,37,9.237449661970594e-09,False,False,False,False,False,False,False,False,True
2017-01-04,990093.463742,53.26,22918,False,1,37,9.237449661970594e-09,False,False,False,False,False,False,False,False,True
2017-01-05,777620.9540695,53.77,8550,False,1,37,9.237449661970594e-09,False,False,False,False,False,False,False,False,True
2017-01-06,839600.237989,53.98,15539,False,1,37,9.237449661970594e-09,False,False,False,False,False,False,False,False,True
2017-01-07,1103806.298949,,10406,False,1,38,5.602796437537268e-09,False,False,False,False,False,False,False,False,True
2017-01-08,1192543.750978,,11277,False,1,38,5.602796437537268e-09,False,False,False,False,False,False,False,False,True
2017-01-09,793724.8969065,51.95,9647,False,1,38,5.602796437537268e-09,False,False,False,False,False,False,False,False,True
2017-01-10,742635.5692609,50.82,11820,False,1,38,5.602796437537268e-09,False,False,False,False,False,False,False,False,True
2017-01-11,770742.690065,52.19,17301,False,1,38,5.602796437537268e-09,False,False,False,False,False,False,False,False,True
2017-01-12,629635.794004,53.01,9601,False,1,38,5.602796437537268e-09,False,False,False,False,False,False,False,False,True
2017-01-13,768898.9443882,52.36,15674,False,1,38,5.602796437537268e-09,False,False,False,False,False,False,False,False,True
2017-01-14,1021050.536226,,10682,False,1,39,3.398267819495071e-09,False,False,False,False,False,False,False,False,True
2017-01-15,1175725.165838,,11548,True,1,39,3.398267819495071e-09,False,False,False,False,False,False,False,False,True
2017-01-16,824488.666175,52.36,9912,False,1,39,3.398267819495071e-09,False,False,False,False,False,False,False,False,True
2017-01-17,750836.542952,52.45,12064,False,1,39,3.398267819495071e-09,False,False,False,False,False,False,False,False,True
2017-01-18,782656.0246723,51.12,18723,False,1,39,3.398267819495071e-09,False,False,False,False,False,False,False,False,True
2017-01-19,606949.7448793,51.39,9633,False,1,39,3.398267819495071e-09,False,False,False,False,False,False,False,False,True
2017-01-20,725703.6910875,52.33,14854,False,1,39,3.398267819495071e-09,False,False,False,False,False,False,False,False,True
2017-01-21,1072721.724905,,10194,False,1,40,2.061153622438558e-09,False,False,False,False,False,False,False,False,True
2017-01-22,1148214.358454,,11257,False,1,40,2.061153622438558e-09,False,False,False,False,False,False,False,False,True
2017-01-23,798133.612125,52.77,9356,False,1,40,2.061153622438558e-09,False,False,False,False,False,False,False,False,True
2017-01-24,721275.774781,52.38,11940,False,1,40,2.061153622438558e-09,False,False,False,False,False,False,False,False,True
2017-01-25,744342.5929227,52.14,18532,False,1,40,2.061153622438558e-09,False,False,False,False,False,False,False,False,True
2017-01-26,576515.5369877,53.24,7562,False,1,40,2.061153622438558e-09,False,False,False,False,False,False,False,False,True
2017-01-27,722113.958837,53.18,13112,False,1,40,2.061153622438558e-09,False,False,False,False,False,False,False,False,True
2017-01-28,977850.40585,,8264,False,1,41,1.2501528663867426e-09,False,False,False,False,False,False,False,False,True
2017-01-29,1075166.993043,,9260,False,1,41,1.2501528663867426e-09,False,False,False,False,False,False,False,False,True
2017-01-30,698123.768037,52.63,7330,False,1,41,1.2501528663867426e-09,False,False,False,False,False,False,False,False,True
2017-01-31,778222.285925,52.75,10584,True,1,41,1.2501528663867426e-09,False,False,False,False,False,False,False,False,True
2017-02-01,961777.382874,53.9,16375,False,1,41,1.2501528663867426e-09,False,False,False,False,False,False,False,False,True
2017-02-02,748882.732615,53.55,8017,False,1,41,1.2501528663867426e-09,False,False,False,False,False,False,False,False,True
2017-02-03,834667.1519293,53.81,13655,False,1,41,1.2501528663867426e-09,False,False,False,False,False,False,False,False,True
2017-02-04,1132788.541413,,8302,False,1,42,7.582560427911907e-10,False,False,False,False,False,False,False,False,True
2017-02-05,1151987.631095,,9052,False,1,42,7.582560427911907e-10,False,False,False,False,False,False,False,False,True
2017-02-06,786672.394181,53.01,7734,False,1,42,7.582560427911907e-10,False,False,False,False,False,False,False,False,True
2017-02-07,739431.213302,52.19,9964,False,1,42,7.582560427911907e-10,False,False,False,False,False,False,False,False,True
2017-02-08,783605.377185,52.37,19103,False,1,42,7.582560427911907e-10,False,False,False,False,False,False,False,False,True
2017-02-09,624387.487899,52.99,7213,False,1,42,7.582560427911907e-10,False,False,False,False,False,False,False,False,True
2017-02-10,752207.2398545,53.84,12607,False,1,42,7.582560427911907e-10,False,False,False,False,False,False,False,False,True
2017-02-11,944924.65301,,7840,False,1,43,4.5990553786523166e-10,False,False,False,False,False,False,False,False,True
2017-02-12,1074820.900014,,8800,False,1,43,4.5990553786523166e-10,False,False,False,False,False,False,False,False,True
2017-02-13,794314.4320675,52.96,7527,False,1,43,4.5990553786523166e-10,False,False,False,False,False,False,False,False,True
2017-02-14,642613.187069,53.21,9653,False,1,43,4.5990553786523166e-10,False,False,False,False,False,False,False,False,True
2017-02-15,745780.355084,53.11,17201,True,1,43,4.5990553786523166e-10,False,False,False,False,False,False,False,False,True
2017-02-16,645968.2570671,53.41,8104,False,1,43,4.5990553786523166e-10,False,False,False,False,False,False,False,False,True
2017-02-17,758855.71279,53.41,13615,False,1,43,4.5990553786523166e-10,False,False,False,False,False,False,False,False,True
2017-02-18,1063394.844003,,8434,False,1,44,2.7894680928689246e-10,False,False,False,False,False,False,False,False,True
2017-02-19,858897.1230135,,9119,False,1,44,2.7894680928689246e-10,False,False,False,False,False,False,False,False,True
2017-02-20,759120.0599607,53.41,8008,False,1,44,2.7894680928689246e-10,False,False,False,False,False,False,False,False,True
2017-02-21,717807.6770255,54.02,10436,False,1,44,2.7894680928689246e-10,False,False,False,False,False,False,False,False,True
2017-02-22,739388.0344027,53.61,16096,False,1,44,2.7894680928689246e-10,False,False,False,False,False,False,False,False,True
2017-02-23,675578.500156,54.48,8374,False,1,44,2.7894680928689246e-10,False,False,False,False,False,False,False,False,True
2017-02-24,816197.498952,53.99,14147,False,1,44,2.7894680928689246e-10,False,False,False,False,False,False,False,False,True
2017-02-25,1026011.2228075,,9005,False,1,45,1.6918979226151304e-10,False,False,False,False,False,False,False,False,True
2017-02-26,775708.987978,,9260,False,1,45,1.6918979226151304e-10,False,False,False,False,False,False,False,False,True
2017-02-27,744956.948138,54.04,8398,False,1,45,1.6918979226151304e-10,True,False,False,False,False,True,False,False,False
2017-02-28,949366.8290505,54.0,11215,True,1,45,1.6918979226151304e-10,True,False,False,False,False,True,False,False,False
2017-03-01,1008521.709962,53.82,18621,False,1,45,1.6918979226151304e-10,False,False,False,False,False,False,False,False,True
2017-03-02,836225.179072,52.63,9186,False,1,45,1.6918979226151304e-10,True,False,False,False,False,True,False,False,False
2017-03-03,882639.776274,53.33,15308,False,1,45,1.6918979226151304e-10,False,False,False,False,False,False,False,False,True
2017-03-04,1125736.3470592,,9661,False,1,46,1.026187963170189e-10,False,False,False,False,False,False,False,False,True
2017-03-05,1196983.690104,,10362,False,1,46,1.026187963170189e-10,False,False,False,False,False,False,False,False,True
2017-03-06,790143.2410905,53.19,8100,False,1,46,1.026187963170189e-10,False,False,False,False,False,False,False,False,True
2017-03-07,761866.729975,52.68,10556,False,1,46,1.026187963170189e-10,False,False,False,False,False,False,False,False,True
2017-03-08,781046.6619577,49.83,16073,False,1,46,1.026187963170189e-10,False,False,False,False,False,False,False,False,True
2017-03-09,653901.1919827,48.75,7340,False,1,46,1.026187963170189e-10,False,False,False,False,False,False,False,False,True
2017-03-10,773855.30685,48.05,13248,False,1,46,1.026187963170189e-10,False,False,False,False,False,False,False,False,True
2017-03-11,1001174.4340065,,7610,False,1,47,6.224144622907783e-11,False,False,False,False,False,False,False,False,True
2017-03-12,1146006.826973,,8594,False,1,47,6.224144622907783e-11,False,False,False,False,False,False,False,False,True
2017-03-13,754390.380036,47.95,7142,False,1,47,6.224144622907783e-11,False,False,False,False,False,False,False,False,True
2017-03-14,700998.0346447,47.24,9650,False,1,47,6.224144622907783e-11,False,False,False,False,False,False,False,False,True
2017-03-15,815621.887369,48.34,15436,True,1,47,6.224144622907783e-11,False,False,False,False,False,False,False,False,True
2017-03-16,699108.166824,48.3,7569,False,1,47,6.224144622907783e-11,False,False,False,False,False,False,False,False,True
2017-03-17,812306.77427,48.34,14263,False,1,47,6.224144622907783e-11,False,False,False,False,False,False,False,False,True
2017-03-18,1038906.566154,,8705,False,1,48,3.775134544279098e-11,False,False,False,False,False,False,False,False,True
2017-03-19,1157140.638587,,9579,False,1,48,3.775134544279098e-11,False,False,False,False,False,False,False,False,True
2017-03-20,826428.90991,47.79,8349,False,1,48,3.775134544279098e-11,False,False,False,False,False,False,False,False,True
2017-03-21,746620.926177,47.02,11112,False,1,48,3.775134544279098e-11,False,False,False,False,False,False,False,False,True
2017-03-22,767880.804934,47.29,16052,False,1,48,3.775134544279098e-11,False,False,False,False,False,False,False,False,True
2017-03-23,670848.010029,47.0,6839,False,1,48,3.775134544279098e-11,False,False,False,False,False,False,False,False,True
2017-03-24,787914.125515,47.3,13150,False,1,48,3.775134544279098e-11,False,False,False,False,False,False,False,False,True
2017-03-25,1038139.316887,,8520,False,1,49,2.289734845645553e-11,False,False,False,False,False,False,False,False,True
2017-03-26,1101557.476706,,9434,False,1,49,2.289734845645553e-11,False,False,False,False,False,False,False,False,True
2017-03-27,784103.265042,47.02,7884,False,1,49,2.289734845645553e-11,False,False,False,False,False,False,False,False,True
2017-03-28,702943.9485770001,48.36,10654,False,1,49,2.289734845645553e-11,False,False,False,False,False,False,False,False,True
2017-03-29,824632.985033,49.47,17151,False,1,49,2.289734845645553e-11,False,False,False,False,False,False,False,False,True
2017-03-30,637624.340998,50.3,9116,False,1,49,2.289734845645553e-11,False,False,False,False,False,False,False,False,True
2017-03-31,878750.03788,50.54,14027,True,1,49,2.289734845645553e-11,False,False,False,False,False,False,False,False,True
2017-04-01,1463083.962459,,7450,False,1,50,1.3887943864964021e-11,True,False,False,False,False,True,False,False,False
2017-04-02,1138650.058898,,7946,False,1,50,1.3887943864964021e-11,False,False,False,False,False,False,False,False,True
2017-04-03,835191.622029,50.25,6545,False,1,50,1.3887943864964021e-11,False,False,False,False,False,False,False,False,True
2017-04-04,835602.6360017,50.99,9316,False,1,50,1.3887943864964021e-11,False,False,False,False,False,False,False,False,True
2017-04-05,846631.307907,51.14,15094,False,1,50,1.3887943864964021e-11,False,False,False,False,False,False,False,False,True
2017-04-06,683059.570103,51.69,6973,False,1,50,1.3887943864964021e-11,False,False,False,False,False,False,False,False,True
2017-04-07,765502.211925,52.25,12478,False,1,50,1.3887943864964021e-11,False,False,False,False,False,False,False,False,True
2017-04-08,988591.469958,,7567,False,1,51,8.423463754468647e-12,False,False,False,False,False,False,False,False,True
2017-04-09,1101713.657101,,8423,False,1,51,8.423463754468647e-12,False,False,False,False,False,False,False,False,True
2017-04-10,739392.130988,53.06,6662,False,1,51,8.423463754468647e-12,False,False,False,False,False,False,False,False,True
2017-04-11,741331.430196,53.38,9681,False,1,51,8.423463754468647e-12,False,False,False,False,False,False,False,False,True
2017-04-12,791762.312883,53.12,18094,False,1,51,8.423463754468647e-12,False,False,False,False,False,False,False,False,True
2017-04-13,737029.565183,53.19,10215,False,1,51,8.423463754468647e-12,True,False,False,True,False,False,False,False,False
2017-04-14,740889.486829,53.19,15812,False,1,51,8.423463754468647e-12,True,False,False,False,False,True,False,False,False
2017-04-15,898610.217928,,10690,True,1,52,5.109089028063325e-12,False,False,False,False,False,False,False,False,True
2017-04-16,985493.795113,,11676,False,1,52,5.109089028063325e-12,False,False,False,False,False,False,False,False,True
2017-04-17,775916.9059055,52.62,10152,False,1,52,5.109089028063325e-12,False,False,False,False,False,False,False,False,True
2017-04-18,717196.315762,52.46,11980,False,1,52,5.109089028063325e-12,False,False,False,False,False,False,False,False,True
2017-04-19,735733.2142477001,50.49,19618,False,1,52,5.109089028063325e-12,False,False,False,False,False,False,False,False,True
2017-04-20,675804.0219027,50.26,11231,False,1,52,5.109089028063325e-12,False,False,False,False,False,False,False,False,True
2017-04-21,795795.893872,49.64,18291,False,1,52,5.109089028063325e-12,True,False,False,False,False,True,False,False,False
2017-04-22,974952.817869,,12972,False,1,53,3.0988191387218256e-12,False,False,False,False,False,False,False,False,True
2017-04-23,1140070.2748035,,14276,False,1,53,3.0988191387218256e-12,False,False,False,False,False,False,False,False,True
2017-04-24,755072.530945,48.9,12476,False,1,53,3.0988191387218256e-12,False,False,False,False,False,False,False,False,True
2017-04-25,718996.080637,49.22,14844,False,1,53,3.0988191387218256e-12,False,False,False,False,False,False,False,False,True
2017-04-26,781159.2829995,49.22,21140,False,1,53,3.0988191387218256e-12,False,False,False,False,False,False,False,False,True
2017-04-27,624910.0260955,48.96,12602,False,1,53,3.0988191387218256e-12,False,False,False,False,False,False,False,False,True
2017-04-28,797636.6251025,49.31,18991,False,1,53,3.0988191387218256e-12,False,False,False,False,False,False,False,False,True
2017-04-29,1068279.815941,,13643,False,1,54,1.8795288165390832e-12,False,False,False,False,False,False,False,False,True
2017-04-30,1041249.2479705,,14204,True,1,54,1.8795288165390832e-12,False,False,False,False,False,False,False,False,True
2017-05-01,1306699.366897,48.83,12733,False,1,54,1.8795288165390832e-12,True,False,False,False,False,True,False,False,False
2017-05-02,907324.094113,47.65,14155,False,1,54,1.8795288165390832e-12,False,False,False,False,False,False,False,False,True
2017-05-03,924247.257204,47.79,21181,False,1,54,1.8795288165390832e-12,False,False,False,False,False,False,False,False,True
2017-05-04,716654.608983,45.55,10040,False,1,54,1.8795288165390832e-12,False,False,False,False,False,False,False,False,True
2017-05-05,780798.407016,46.23,15908,False,1,54,1.8795288165390832e-12,False,False,False,False,False,False,False,False,True
2017-05-06,1039417.861868,,10346,False,1,55,1.1399918530443554e-12,False,False,False,False,False,False,False,False,True
2017-05-07,1227380.607924,,11503,False,1,55,1.1399918530443554e-12,False,False,False,False,False,False,False,False,True
2017-05-08,776307.495015,46.46,9552,False,1,55,1.1399918530443554e-12,False,False,False,False,False,False,False,False,True
2017-05-09,715811.198881,45.84,12040,False,1,55,1.1399918530443554e-12,False,False,False,False,False,False,False,False,True
2017-05-10,766101.907094,47.28,20292,False,1,55,1.1399918530443554e-12,False,False,False,False,False,False,False,False,True
2017-05-11,648650.413039,47.81,11109,False,1,55,1.1399918530443554e-12,False,False,False,False,False,False,False,False,True
2017-05-12,764812.415784,47.83,16721,False,1,55,1.1399918530443554e-12,True,False,False,False,False,True,False,False,False
2017-05-13,1116976.891153,,12225,False,1,56,6.914400106940203e-13,True,True,False,False,False,False,False,False,False
2017-05-14,884199.9138385,,12682,False,1,56,6.914400106940203e-13,True,False,False,False,True,False,False,False,False
2017-05-15,823035.572122,48.86,11265,True,1,56,6.914400106940203e-13,False,False,False,False,False,False,False,False,True
2017-05-16,807803.8950783,48.64,13685,False,1,56,6.914400106940203e-13,False,False,False,False,False,False,False,False,True
2017-05-17,841407.607944,49.04,18617,False,1,56,6.914400106940203e-13,False,False,False,False,False,False,False,False,True
2017-05-18,628487.989962,49.36,10594,False,1,56,6.914400106940203e-13,False,False,False,False,False,False,False,False,True
2017-05-19,773775.4378677,50.32,15706,False,1,56,6.914400106940203e-13,False,False,False,False,False,False,False,False,True
2017-05-20,1035667.381833,,10841,False,1,57,4.1937956583795446e-13,False,False,False,False,False,False,False,False,True
2017-05-21,1201938.886229,,12033,False,1,57,4.1937956583795446e-13,False,False,False,False,False,False,False,False,True
2017-05-22,778935.156126,50.81,10039,False,1,57,4.1937956583795446e-13,False,False,False,False,False,False,False,False,True
2017-05-23,723151.767982,51.12,12292,False,1,57,4.1937956583795446e-13,False,False,False,False,False,False,False,False,True
2017-05-24,746303.6271255,50.99,20850,False,1,57,4.1937956583795446e-13,False,False,False,False,False,False,False,False,True
2017-05-25,620108.24391,48.57,9527,False,1,57,4.1937956583795446e-13,False,False,False,False,False,False,False,False,True
2017-05-26,984511.1521135,49.58,16458,False,1,57,4.1937956583795446e-13,True,False,False,False,False,False,True,False,False
2017-05-27,932219.893144,,10604,False,1,58,2.543665647376923e-13,False,False,False,False,False,False,False,False,True
2017-05-28,1061771.636907,,11854,False,1,58,2.543665647376923e-13,False,False,False,False,False,False,False,False,True
2017-05-29,776813.137038,49.58,10056,False,1,58,2.543665647376923e-13,False,False,False,False,False,False,False,False,True
2017-05-30,742471.2769905,49.63,12281,False,1,58,2.543665647376923e-13,False,False,False,False,False,False,False,False,True
2017-05-31,858062.149411,48.29,17457,True,1,58,2.543665647376923e-13,False,False,False,False,False,False,False,False,True
2017-06-01,766859.172845,48.32,3498,False,1,58,2.543665647376923e-13,False,False,False,False,False,False,False,False,True
2017-06-02,918421.319125,47.68,13480,False,1,58,2.543665647376923e-13,False,False,False,False,False,False,False,False,True
2017-06-03,1176138.109152,,9337,False,1,59,1.5428112031918877e-13,False,False,False,False,False,False,False,False,True
2017-06-04,1376511.520495,,10512,False,1,59,1.5428112031918877e-13,False,False,False,False,False,False,False,False,True
2017-06-05,912693.8511,47.4,8750,False,1,59,1.5428112031918877e-13,False,False,False,False,False,False,False,False,True
2017-06-06,805546.647956,48.13,11319,False,1,59,1.5428112031918877e-13,False,False,False,False,False,False,False,False,True
2017-06-07,842979.8370823,45.8,17369,False,1,59,1.5428112031918877e-13,False,False,False,False,False,False,False,False,True
2017-06-08,667099.801025,45.68,10621,False,1,59,1.5428112031918877e-13,False,False,False,False,False,False,False,False,True
2017-06-09,795116.1360699,45.82,15713,False,1,59,1.5428112031918877e-13,False,False,False,False,False,False,False,False,True
2017-06-10,993732.684049,,11792,False,1,60,9.357622968840175e-14,False,False,False,False,False,False,False,False,True
2017-06-11,1213673.946877,,13187,False,1,60,9.357622968840175e-14,False,False,False,False,False,False,False,False,True
2017-06-12,768349.7589517,46.1,10854,False,1,60,9.357622968840175e-14,False,False,False,False,False,False,False,False,True
2017-06-13,729412.959849,46.41,13186,False,1,60,9.357622968840175e-14,False,False,False,False,False,False,False,False,True
2017-06-14,785885.9088963,44.79,20019,False,1,60,9.357622968840175e-14,False,False,False,False,False,False,False,False,True
2017-06-15,660338.346974,44.47,10081,True,1,60,9.357622968840175e-14,False,False,False,False,False,False,False,False,True
2017-06-16,834786.4275550001,44.73,15820,False,1,60,9.357622968840175e-14,False,False,False,False,False,False,False,False,True
2017-06-17,1096133.5508865,,11567,False,1,61,5.675685232632723e-14,False,False,False,False,False,False,False,False,True
2017-06-18,965144.121179,,12259,False,1,61,5.675685232632723e-14,False,False,False,False,False,False,False,False,True
2017-06-19,791146.393731,44.24,10399,False,1,61,5.675685232632723e-14,False,False,False,False,False,False,False,False,True
2017-06-20,787326.7170395,43.34,13072,False,1,61,5.675685232632723e-14,False,False,False,False,False,False,False,False,True
2017-06-21,766159.0112892,42.48,21009,False,1,61,5.675685232632723e-14,False,False,False,False,False,False,False,False,True
2017-06-22,609868.8309586,42.53,11621,False,1,61,5.675685232632723e-14,False,False,False,False,False,False,False,False,True
2017-06-23,761049.7450639,42.86,17672,False,1,61,5.675685232632723e-14,True,False,False,False,False,True,False,False,False
2017-06-24,963268.227135,,12262,False,1,62,3.442477108469977e-14,False,False,False,False,False,False,False,False,True
2017-06-25,1092610.858614,,13371,False,1,62,3.442477108469977e-14,True,False,False,False,False,True,False,False,False
2017-06-26,755367.8450665,43.24,10857,False,1,62,3.442477108469977e-14,False,False,False,False,False,False,False,False,True
2017-06-27,682218.468913,44.25,13169,False,1,62,3.442477108469977e-14,False,False,False,False,False,False,False,False,True
2017-06-28,731896.9850105,44.74,20138,False,1,62,3.442477108469977e-14,False,False,False,False,False,False,False,False,True
2017-06-29,630811.802872,44.88,13403,False,1,62,3.442477108469977e-14,False,False,False,False,False,False,False,False,True
2017-06-30,802273.1392327,46.02,18245,True,1,62,3.442477108469977e-14,False,False,False,False,False,False,False,False,True
2017-07-01,1207529.921868,,13017,False,1,63,2.0879679116459336e-14,False,False,False,False,False,False,False,False,True
2017-07-02,1296379.2175535,,13882,False,1,63,2.0879679116459336e-14,False,False,False,False,False,False,False,False,True
2017-07-03,925143.408816,46.02,12329,False,1,63,2.0879679116459336e-14,True,False,False,False,False,True,False,False,False
2017-07-04,832359.2860137,46.02,14888,False,1,63,2.0879679116459336e-14,False,False,False,False,False,False,False,False,True
2017-07-05,844301.613116,45.11,23049,False,1,63,2.0879679116459336e-14,False,False,False,False,False,False,False,False,True
2017-07-06,700272.0099567,45.52,13192,False,1,63,2.0879679116459336e-14,False,False,False,False,False,False,False,False,True
2017-07-07,805792.302193,44.25,18485,False,1,63,2.0879679116459336e-14,False,False,False,False,False,False,False,False,True
2017-07-08,998347.1930085,,13428,False,1,64,1.2664165549094176e-14,False,False,False,False,False,False,False,False,True
2017-07-09,1100833.322376,,14273,False,1,64,1.2664165549094176e-14,False,False,False,False,False,False,False,False,True
2017-07-10,804158.8610365,44.4,12239,False,1,64,1.2664165549094176e-14,False,False,False,False,False,False,False,False,True
2017-07-11,730534.767701,45.06,14429,False,1,64,1.2664165549094176e-14,False,False,False,False,False,False,False,False,True
2017-07-12,748799.9959087,45.48,20226,False,1,64,1.2664165549094176e-14,False,False,False,False,False,False,False,False,True
2017-07-13,629651.3629294999,46.06,10199,False,1,64,1.2664165549094176e-14,False,False,False,False,False,False,False,False,True
2017-07-14,765489.6173932999,46.53,16059,False,1,64,1.2664165549094176e-14,False,False,False,False,False,False,False,False,True
2017-07-15,969077.125075,,11079,True,1,65,7.681204685202095e-15,False,False,False,False,False,False,False,False,True
2017-07-16,1100803.699023,,11720,False,1,65,7.681204685202095e-15,False,False,False,False,False,False,False,False,True
2017-07-17,818325.522149,46.02,10056,False,1,65,7.681204685202095e-15,False,False,False,False,False,False,False,False,True
2017-07-18,730133.70894,46.4,12065,False,1,65,7.681204685202095e-15,False,False,False,False,False,False,False,False,True
2017-07-19,767978.778078,47.1,18201,False,1,65,7.681204685202095e-15,False,False,False,False,False,False,False,False,True
2017-07-20,688288.067857,46.73,10708,False,1,65,7.681204685202095e-15,False,False,False,False,False,False,False,False,True
2017-07-21,782418.2992188,45.78,15340,False,1,65,7.681204685202095e-15,False,False,False,False,False,False,False,False,True
2017-07-22,932902.046681,,10070,False,1,66,4.658886145103398e-15,False,False,False,False,False,False,False,False,True
2017-07-23,1024288.741245,,10870,False,1,66,4.658886145103398e-15,True,False,False,False,False,True,False,False,False
2017-07-24,816564.327096,46.21,9448,False,1,66,4.658886145103398e-15,True,True,False,False,False,False,False,False,False
2017-07-25,713581.632609,47.77,11325,False,1,66,4.658886145103398e-15,True,True,False,False,False,False,False,False,False
2017-07-26,740653.044167,48.58,18725,False,1,66,4.658886145103398e-15,False,False,False,False,False,False,False,False,True
2017-07-27,659849.8270588,49.05,8001,False,1,66,4.658886145103398e-15,False,False,False,False,False,False,False,False,True
2017-07-28,835099.6822035,49.72,13850,False,1,66,4.658886145103398e-15,False,False,False,False,False,False,False,False,True
2017-07-29,1032310.865737,,9099,False,1,67,2.825757287115611e-15,False,False,False,False,False,False,False,False,True
2017-07-30,1123752.4779517,,10227,False,1,67,2.825757287115611e-15,False,False,False,False,False,False,False,False,True
2017-07-31,885856.8408705,50.21,8649,True,1,67,2.825757287115611e-15,False,False,False,False,False,False,False,False,True
2017-08-01,988527.763204,49.19,10150,False,1,67,2.825757287115611e-15,False,False,False,False,False,False,False,False,True
2017-08-02,964712.016051,49.6,16524,False,1,67,2.825757287115611e-15,False,False,False,False,False,False,False,False,True
2017-08-03,728068.485132,49.03,7859,False,1,67,2.825757287115611e-15,False,False,False,False,False,False,False,False,True
2017-08-04,827775.686128,49.57,14193,False,1,67,2.825757287115611e-15,False,False,False,False,False,False,False,False,True
2017-08-05,965693.650492,,8684,False,1,68,1.713908431542013e-15,True,False,False,False,False,True,False,False,False
2017-08-06,1049559.164277,,9565,False,1,68,1.713908431542013e-15,False,False,False,False,False,False,False,False,True
2017-08-07,797464.963817,49.37,8209,False,1,68,1.713908431542013e-15,False,False,False,False,False,False,False,False,True
2017-08-08,717766.3491055,49.07,10638,False,1,68,1.713908431542013e-15,False,False,False,False,False,False,False,False,True
2017-08-09,734139.67401,49.59,16117,False,1,68,1.713908431542013e-15,False,False,False,False,False,False,False,False,True
2017-08-10,651386.9119697,48.54,7917,False,1,68,1.713908431542013e-15,False,False,False,False,False,False,False,False,True
2017-08-11,826373.722022,48.81,14179,False,1,68,1.713908431542013e-15,True,False,False,False,False,False,True,False,False
2017-08-12,792630.5350785,,8312,False,1,69,1.039538011670222e-15,False,False,False,False,False,False,False,False,True
2017-08-13,865639.677471,,9283,False,1,69,1.039538011670222e-15,False,False,False,False,False,False,False,False,True
2017-08-14,760922.4060808,47.59,8043,False,1,69,1.039538011670222e-15,False,False,False,False,False,False,False,False,True
2017-08-15,762661.935939,47.57,10605,True,1,69,1.039538011670222e-15,True,False,False,False,False,True,False,False,False
